storeKey,region,enseigne,product_to_remove,product_to_add,reason
302108114034,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302108114034,NORMANDIE,Market,"33BIERE LAGER6,5% BLEU METAL",2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302108114034,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.274
302108114034,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.273
302108114034,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114034,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.274
302108114034,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302108114034,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302108114034,NORMANDIE,Market,X BLE 20X33CL BIERE LEFF.,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.277
302108114034,NORMANDIE,Market,75CL BIERE BLONDE NINKASI 4%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.283
302108114034,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302108114034,NORMANDIE,Market,6X25 CL LEFFE AMBREE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.28
302108114034,NORMANDIE,Market,33CL 6.8% BIERE LA CHARNUE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302108114034,NORMANDIE,Market,BLE 33CL BIERE ST STEFANUS,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.295
302108114034,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302108114034,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.275
302108114034,NORMANDIE,Market,6X25 CL LEFFE AMBREE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.28
302108114034,NORMANDIE,Market,33CL ANOSTEKE BLDE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.285
302108114034,NORMANDIE,Market,6X25CL HEINEKEN SILVER 4%,COFFRET BIO 6X33 CL+ 1 VERRE,Score ↑ 0.276
302108114034,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.273
302108114034,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302108114034,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302108114034,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302108114034,NORMANDIE,Market,X BLE 20X33CL BIERE LEFF.,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.277
302108114034,NORMANDIE,Market,6X25 CL LEFFE AMBREE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.28
302108114034,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302108114034,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.274
302108114034,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.313
302108114034,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302108114034,NORMANDIE,Market,75 CL LEFFE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302108114034,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302108114034,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114034,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.275
302108114034,NORMANDIE,Market,"33BIERE LAGER6,5% BLEU METAL",2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302108114034,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302108114034,NORMANDIE,Market,6X25 CL LEFFE AMBREE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.28
302108114034,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.314
302108114034,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.275
302108114034,NORMANDIE,Market,BLE 33CL BIERE ST STEFANUS,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.295
302108114034,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.274
302108114034,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302108114034,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.273
302108114034,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.28
302108114034,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302108114034,NORMANDIE,Market,"33BIERE LAGER6,5% BLEU METAL",2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302108114034,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.289
302108114034,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.274
302108114034,NORMANDIE,Market,33CL ANOSTEKE BLDE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.285
302108114034,NORMANDIE,Market,X BLE 20X33CL BIERE LEFF.,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.277
302108114034,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302108114034,NORMANDIE,Market,6X25 CL LEFFE AMBREE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.28
302108114034,NORMANDIE,Market,"33BIERE LAGER6,5% BLEU METAL",2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.287
302108114034,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.281
302108114034,NORMANDIE,Market,75CL KWAK ROUGE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.282
302108114034,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114034,NORMANDIE,Market,75 CL LEFFE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302108114034,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114034,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.275
302108114034,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.313
302108114034,NORMANDIE,Market,50CL GUINNESS WEST INDIES 6D,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.305
302108114034,NORMANDIE,Market,X BLE 20X33CL BIERE LEFF.,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.277
302108114034,NORMANDIE,Market,6X25 CL LEFFE AMBREE,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.28
302108114034,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.273
302108114034,NORMANDIE,Market,75 CL LEFFE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.284
302108114034,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,75CL BIERE ROUSSE BIO DREMMWEL,Score ↑ 0.275
302108114034,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.278
302108114034,NORMANDIE,Market,75CL BIER.GRAND CRU CAST.8.5%V,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.286
302108114034,NORMANDIE,Market,3 MONTS SAISON 75CL,2X75CL BIO ETAT SAUVAGE +2VER,Score ↑ 0.303
302108114034,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114034,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114045,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,75CL BARBOTINE BIO BLONDE,Score ↑ 0.289
302108114045,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,75CL BARBOTINE BIO BLONDE,Score ↑ 0.28
302108114045,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.15
302108114045,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,33CL BIERE BIO BLD CAEN AISE,Score ↑ 0.308
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,33CL LA GOUDALE AMBREE 7.2%,75CL BARBOTINE BIO BLONDE,Score ↑ 0.277
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.275
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,75CL BARBOTINE BIO BLONDE,Score ↑ 0.28
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.275
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.15
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,75CL BARBOTINE BIO BLONDE,Score ↑ 0.289
302108114045,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114045,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114045,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114045,NORMANDIE,Market,3 MONTS SAISON 75CL,75CL BARBOTINE BIO BLONDE,Score ↑ 0.302
302108114045,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,75CL BARBOTINE BIO BLONDE,Score ↑ 0.289
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.15
302108114045,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,75CL BARBOTINE BIO BLONDE,Score ↑ 0.28
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.275
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,"6X25 BIERE 4,8%AFFLIGEM BLANCH",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.279
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302108114045,NORMANDIE,Market,6X33CL CAN GRIMBERG 6.7%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.282
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,3 MONTS SAISON 75CL,75CL BARBOTINE BIO BLONDE,Score ↑ 0.302
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.273
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,33CL 6.8% BIERE LA CHARNUE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.287
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,75CL BARBOTINE BIO BLONDE,Score ↑ 0.289
302108114045,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.273
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,6X33CL CAN GRIMBERG 6.7%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.282
302108114045,NORMANDIE,Market,3 MONTS SAISON 75CL,75CL BARBOTINE BIO BLONDE,Score ↑ 0.302
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.314
302108114045,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,75CL BARBOTINE BIO BLONDE,Score ↑ 0.28
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,6X33CL CAN GRIMBERG 6.7%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.282
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.273
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.15
302108114045,NORMANDIE,Market,"6X25 BIERE 4,8%AFFLIGEM BLANCH",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.279
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.275
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302108114045,NORMANDIE,Market,12X25CL GRIM AMBREE 6.5%V,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.314
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,3 MONTS SAISON 75CL,75CL BARBOTINE BIO BLONDE,Score ↑ 0.302
302108114045,NORMANDIE,Market,BLE 33CL BIERE LA CHARNUE 7%,75CL BARBOTINE BIO BLONDE,Score ↑ 0.289
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.275
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,75CL TRIPLE SECRET DES MOINES,75CL BARBOTINE BIO BLONDE,Score ↑ 0.28
302108114045,NORMANDIE,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.15
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,6X25CL BIERE SAER BRAU 5%,33CL BIERE BIO BLD CAEN AISE,Score ↑ 0.308
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.275
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,75CL BIERE LA GOUDALE AMBREE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.278
302108114045,NORMANDIE,Market,75CL KWAK ROUGE,75CL BARBOTINE BIO BLONDE,Score ↑ 0.282
302108114045,NORMANDIE,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114045,NORMANDIE,Market,6X25 CL LEFFE AMBREE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.28
302108114045,NORMANDIE,Market,KWAK BLONDE BOITE 50CL,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.154
302108114045,NORMANDIE,Market,20X25CL GRIMBERGEN AMBREE 6.5%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.283
302108114045,NORMANDIE,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114045,NORMANDIE,Market,6X33CL CAN GRIMBERG 6.7%,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.282
302108114045,NORMANDIE,Market,20X25CL LEFFE BLONDE 6.6O,6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.275
302108114045,NORMANDIE,Market,"6X25CL LEFFE BLONDE 6,6%",6X25CL BIO DREMMWEL BLE NR,Score ↑ 0.274
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,75CL BIERE LA GOUDALE AMBREE,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.279
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.128
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,75CL TRIPLE SECRET DES MOINES,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.281
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,6X25CL BIERE SAER BRAU 5%,LA P'TITE BLANCHE BIO 33CL,Score ↑ 0.308
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,50CL GUINNESS WEST INDIES 6D,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.306
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,33CL LA GOUDALE AMBREE 7.2%,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.278
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BLE 33CL BIERE LA CHARNUE 7%,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.289
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,33CL 6.8% BIERE LA CHARNUE,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.287
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BLE 33CL CHIMAY TRIPLE 8%V,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.282
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.129
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,"50CL BTE LA BETE BLANCHE 5,2%",44CL CAN IPA BLACK OAK BIO,Score ↑ 0.138
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,X BLE 20X33CL BIERE LEFF.,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.131
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,33CL LA GOUDALE AMBREE 7.2%,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.278
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,50CL CAN GRIMBERGEN RGE,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.142
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BLE 6X25CL GRIMBERGEN 6% BLCHE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.129
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,6X25 CL LEFFE AMBREE,12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.135
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,6X25CL BIERE SAER BRAU 5%,LA P'TITE BLANCHE BIO 33CL,Score ↑ 0.308
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.128
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,3 MONTS SAISON 75CL,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.303
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,75CL KWAK ROUGE,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.282
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BLE 33CL CHIMAY TRIPLE 8%V,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.282
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,6X25CL HEINEKEN SILVER 4%,LA P'TITE BLANCHE BIO 33CL,Score ↑ 0.276
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BLE 33CL BIERE LA CHARNUE 7%,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.289
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,33CL 6.8% BIERE LA CHARNUE,33CL BIER. NO4 PALE LAGER BIO,Score ↑ 0.287
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,BTE 50CL KOENIGSBIER 10%,44CL CAN IPA BLACK OAK BIO,Score ↑ 0.149
302108114090,PROVENCE-ALPES-COTE D'AZUR,Market,"6X25CL LEFFE BLONDE 6,6%",12X25CL GOUDALE RUBIS MAXI FOR,Score ↑ 0.128
